trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
11,LONG,2026-02-19 09:05:00-03:00,5531.5,ORB_STRUCT,2026-02-19 09:20:00-03:00,5520.0,1.0,5520.5,,STOP_LOSS,-115.0,2.0,-117.0,0 days 00:15:00,8803.0,194.97000000000298,0.0
12,SHORT,2026-02-20 09:05:00-03:00,5487.5,ORB_STRUCT,2026-02-20 09:25:00-03:00,5491.5,1.0,5491.0,,STOP_LOSS,-40.0,2.0,-42.0,0 days 00:20:00,8761.0,56.419999999998254,43.580000000001746
13,LONG,2026-02-23 09:05:00-03:00,5459.0,ORB_STRUCT,2026-02-23 09:30:00-03:00,5452.0,1.0,5452.5,,STOP_LOSS,-70.0,2.0,-72.0,0 days 00:25:00,8689.0,88.86999999999716,36.13000000000284
14,SHORT,2026-02-24 09:05:00-03:00,5435.0,ORB_STRUCT,2026-02-24 09:15:00-03:00,5448.5,1.0,5448.0,,STOP_LOSS,-135.0,2.0,-137.0,0 days 00:10:00,8552.0,172.04999999999927,0.0
15,SHORT,2026-02-25 09:05:00-03:00,5402.0,ORB_STRUCT,2026-02-25 10:40:00-03:00,5409.0,1.0,5408.5,,STOP_LOSS,-70.0,2.0,-72.0,0 days 01:35:00,8480.0,71.90999999999804,163.09000000000196
16,LONG,2026-02-26 09:05:00-03:00,5395.0,ORB_STRUCT,2026-02-26 09:10:00-03:00,5391.5,1.0,5392.0,,STOP_LOSS,-35.0,2.0,-37.0,0 days 00:05:00,8443.0,43.18000000000211,11.81999999999789
17,LONG,2026-02-27 09:05:00-03:00,5411.0,ORB_STRUCT,2026-02-27 12:40:00-03:00,5395.5,1.0,5396.0,,STOP_LOSS,-155.0,2.0,-157.0,0 days 03:35:00,8286.0,151.18999999999687,208.81000000000313
18,LONG,2026-03-02 09:05:00-03:00,5419.0,ORB_STRUCT,2026-03-02 17:55:00-03:00,5434.5,1.0,5398.0,,TIME_EXIT,155.0,2.0,153.0,0 days 08:50:00,8439.0,38.20999999999913,571.7900000000009
19,LONG,2026-03-03 09:05:00-03:00,5516.0,ORB_STRUCT,2026-03-03 17:55:00-03:00,5536.0,1.0,5494.0,,TIME_EXIT,200.0,2.0,198.0,0 days 08:50:00,8637.0,196.05999999999767,918.9400000000023
20,SHORT,2026-03-04 09:05:00-03:00,5498.0,ORB_STRUCT,2026-03-04 17:55:00-03:00,5490.0,1.0,5519.5,,TIME_EXIT,80.0,2.0,78.0,0 days 08:50:00,8715.0,160.7300000000032,434.2699999999968
21,LONG,2026-03-05 09:05:00-03:00,5519.0,ORB_STRUCT,2026-03-05 09:15:00-03:00,5501.5,1.0,5502.0,,STOP_LOSS,-175.0,2.0,-177.0,0 days 00:10:00,8538.0,187.0300000000043,0.0
22,SHORT,2026-03-06 09:05:00-03:00,5571.5,ORB_STRUCT,2026-03-06 09:05:00-03:00,5576.5,1.0,5576.0,,STOP_LOSS_ENTRY_BAR,-50.0,2.0,-52.0,0 days 00:00:00,8486.0,80.56999999999789,0.0
23,SHORT,2026-03-09 09:05:00-03:00,5530.5,ORB_STRUCT,2026-03-09 17:55:00-03:00,5415.0,1.0,5543.0,,TIME_EXIT,1155.0,2.0,1153.0,0 days 08:50:00,9639.0,22.200000000002547,1287.7999999999975
24,LONG,2026-03-10 09:05:00-03:00,5413.0,ORB_STRUCT,2026-03-10 11:45:00-03:00,5399.0,1.0,5399.5,,STOP_LOSS,-140.0,2.0,-142.0,0 days 02:40:00,9497.0,144.70000000000255,225.29999999999745
25,SHORT,2026-03-11 09:05:00-03:00,5407.0,ORB_STRUCT,2026-03-11 09:30:00-03:00,5416.5,1.0,5416.0,,STOP_LOSS,-95.0,2.0,-97.0,0 days 00:25:00,9400.0,120.18000000000029,64.81999999999971
26,LONG,2026-03-12 09:05:00-03:00,5413.5,ORB_STRUCT,2026-03-12 10:00:00-03:00,5407.5,1.0,5408.0,,STOP_LOSS,-60.0,2.0,-62.0,0 days 00:55:00,9338.0,99.60000000000036,135.39999999999964
27,SHORT,2026-03-13 09:05:00-03:00,5475.5,ORB_STRUCT,2026-03-13 09:20:00-03:00,5489.0,1.0,5488.5,,STOP_LOSS,-135.0,2.0,-137.0,0 days 00:15:00,9201.0,137.78000000000247,42.219999999997526
28,SHORT,2026-03-16 09:05:00-03:00,5514.5,ORB_STRUCT,2026-03-16 17:55:00-03:00,5477.5,1.0,5532.0,,TIME_EXIT,370.0,2.0,368.0,0 days 08:50:00,9569.0,126.25,438.75
29,SHORT,2026-03-17 09:05:00-03:00,5472.5,ORB_STRUCT,2026-03-17 17:55:00-03:00,5434.0,1.0,5484.0,,TIME_EXIT,385.0,2.0,383.0,0 days 08:50:00,9952.0,26.090000000003783,538.9099999999962
30,LONG,2026-03-18 09:05:00-03:00,5434.0,ORB_STRUCT,2026-03-18 17:55:00-03:00,5503.5,1.0,5420.5,,TIME_EXIT,695.0,2.0,693.0,0 days 08:50:00,10645.0,58.86999999999716,726.1300000000028
31,LONG,2026-03-19 09:05:00-03:00,5505.0,ORB_STRUCT,2026-03-19 12:05:00-03:00,5478.5,1.0,5479.0,,STOP_LOSS,-265.0,2.0,-267.0,0 days 03:00:00,10378.0,312.43000000000393,497.56999999999607
32,SHORT,2026-03-20 09:05:00-03:00,5481.5,ORB_STRUCT,2026-03-20 09:20:00-03:00,5485.5,1.0,5485.0,,STOP_LOSS,-40.0,2.0,-42.0,0 days 00:15:00,10336.0,35.87000000000444,124.12999999999556
33,LONG,2026-03-23 09:05:00-03:00,5531.5,ORB_STRUCT,2026-03-23 09:15:00-03:00,5518.5,1.0,5519.0,,STOP_LOSS,-130.0,2.0,-132.0,0 days 00:10:00,10204.0,185.65999999999804,189.34000000000196
34,LONG,2026-03-24 09:05:00-03:00,5495.5,ORB_STRUCT,2026-03-24 12:25:00-03:00,5476.5,1.0,5477.0,,STOP_LOSS,-190.0,2.0,-192.0,0 days 03:20:00,10012.0,217.21999999999753,157.78000000000247
35,LONG,2026-03-25 09:05:00-03:00,5445.5,ORB_STRUCT,2026-03-25 11:45:00-03:00,5440.0,1.0,5440.5,,STOP_LOSS,-55.0,2.0,-57.0,0 days 02:40:00,9955.0,53.99000000000342,306.0099999999966
36,LONG,2026-03-26 09:05:00-03:00,5481.0,ORB_STRUCT,2026-03-26 09:05:00-03:00,5478.5,1.0,5479.0,,STOP_LOSS_ENTRY_BAR,-25.0,2.0,-27.0,0 days 00:00:00,9928.0,94.66999999999643,0.0
37,LONG,2026-03-27 09:05:00-03:00,5501.5,ORB_STRUCT,2026-03-27 09:40:00-03:00,5485.0,1.0,5485.5,,STOP_LOSS,-165.0,2.0,-167.0,0 days 00:35:00,9761.0,179.03000000000247,15.969999999997526
38,LONG,2026-03-30 09:05:00-03:00,5474.0,ORB_STRUCT,2026-03-30 09:35:00-03:00,5454.5,1.0,5455.0,,STOP_LOSS,-195.0,2.0,-197.0,0 days 00:30:00,9564.0,211.77999999999884,3.220000000001164
39,SHORT,2026-03-31 09:05:00-03:00,5450.5,ORB_STRUCT,2026-03-31 09:10:00-03:00,5457.5,1.0,5457.0,,STOP_LOSS,-70.0,2.0,-72.0,0 days 00:05:00,9492.0,97.19000000000051,27.80999999999949
40,LONG,2026-04-01 09:05:00-03:00,5383.5,ORB_STRUCT,2026-04-01 09:10:00-03:00,5374.5,1.0,5375.0,,STOP_LOSS,-90.0,2.0,-92.0,0 days 00:05:00,9400.0,109.66999999999643,0.0
41,SHORT,2026-04-02 09:05:00-03:00,5406.5,ORB_STRUCT,2026-04-02 17:55:00-03:00,5378.5,1.0,5416.5,,TIME_EXIT,280.0,2.0,278.0,0 days 08:50:00,9678.0,29.030000000002474,465.9699999999975
42,LONG,2026-04-06 09:05:00-03:00,5368.0,ORB_STRUCT,2026-04-06 10:10:00-03:00,5364.5,1.0,5365.0,,STOP_LOSS,-35.0,2.0,-37.0,0 days 01:05:00,9641.0,32.219999999997526,87.78000000000247
43,SHORT,2026-04-07 09:05:00-03:00,5357.0,ORB_STRUCT,2026-04-07 09:05:00-03:00,5360.5,1.0,5360.0,,STOP_LOSS_ENTRY_BAR,-35.0,2.0,-37.0,0 days 00:00:00,9604.0,74.66999999999643,0.0
44,SHORT,2026-04-08 09:05:00-03:00,5300.0,ORB_STRUCT,2026-04-08 09:20:00-03:00,5309.5,1.0,5309.0,,STOP_LOSS,-95.0,2.0,-97.0,0 days 00:15:00,9507.0,122.92999999999665,77.07000000000335
45,LONG,2026-04-09 09:05:00-03:00,5309.0,ORB_STRUCT,2026-04-09 09:40:00-03:00,5304.5,1.0,5305.0,,STOP_LOSS,-45.0,2.0,-47.0,0 days 00:35:00,9460.0,43.05000000000291,76.94999999999709
46,SHORT,2026-04-10 09:05:00-03:00,5261.0,ORB_STRUCT,2026-04-10 17:55:00-03:00,5212.5,1.0,5275.5,,TIME_EXIT,485.0,2.0,483.0,0 days 08:50:00,9943.0,43.05000000000291,511.9499999999971
47,LONG,2026-04-13 09:05:00-03:00,5239.5,ORB_STRUCT,2026-04-13 09:05:00-03:00,5230.5,1.0,5231.0,,STOP_LOSS_ENTRY_BAR,-90.0,2.0,-92.0,0 days 00:00:00,9851.0,94.36999999999898,0.0
48,LONG,2026-04-14 09:05:00-03:00,5180.0,ORB_STRUCT,2026-04-14 10:35:00-03:00,5172.5,1.0,5173.0,,STOP_LOSS,-75.0,2.0,-77.0,0 days 01:30:00,9774.0,89.83000000000175,110.16999999999825
49,SHORT,2026-04-15 09:05:00-03:00,5192.0,ORB_STRUCT,2026-04-15 09:05:00-03:00,5196.0,1.0,5195.5,,STOP_LOSS_ENTRY_BAR,-40.0,2.0,-42.0,0 days 00:00:00,9732.0,46.00999999999658,0.0
50,SHORT,2026-04-16 09:05:00-03:00,5188.5,ORB_STRUCT,2026-04-16 09:15:00-03:00,5193.5,1.0,5193.0,,STOP_LOSS,-50.0,2.0,-52.0,0 days 00:10:00,9680.0,49.72999999999956,35.27000000000044
51,SHORT,2026-04-17 09:05:00-03:00,5170.5,ORB_STRUCT,2026-04-17 12:05:00-03:00,5182.5,1.0,5182.0,,STOP_LOSS,-120.0,2.0,-122.0,0 days 03:00:00,9558.0,120.88999999999942,254.11000000000058
52,LONG,2026-04-20 09:05:00-03:00,5176.0,ORB_STRUCT,2026-04-20 10:20:00-03:00,5171.0,1.0,5171.5,,STOP_LOSS,-50.0,2.0,-52.0,0 days 01:15:00,9506.0,45.92999999999847,54.07000000000153
53,LONG,2026-04-22 09:05:00-03:00,5162.0,ORB_STRUCT,2026-04-22 10:15:00-03:00,5154.0,1.0,5154.5,,STOP_LOSS,-80.0,2.0,-82.0,0 days 01:10:00,9424.0,102.13999999999942,182.86000000000058
54,SHORT,2026-04-23 09:05:00-03:00,5154.0,ORB_STRUCT,2026-04-23 09:20:00-03:00,5160.5,1.0,5160.0,,STOP_LOSS,-65.0,2.0,-67.0,0 days 00:15:00,9357.0,65.83999999999833,59.16000000000167
55,SHORT,2026-04-24 09:05:00-03:00,5189.0,ORB_STRUCT,2026-04-24 09:35:00-03:00,5202.5,1.0,5202.0,,STOP_LOSS,-135.0,2.0,-137.0,0 days 00:30:00,9220.0,141.92000000000007,48.07999999999993
56,SHORT,2026-04-27 09:05:00-03:00,5163.0,ORB_STRUCT,2026-04-27 17:55:00-03:00,5170.5,1.0,5171.5,,TIME_EXIT,-75.0,2.0,-77.0,0 days 08:50:00,9143.0,77.79000000000451,122.20999999999549
57,LONG,2026-04-28 09:05:00-03:00,5191.5,ORB_STRUCT,2026-04-28 09:20:00-03:00,5181.5,1.0,5182.0,,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:15:00,9041.0,125.45000000000073,0.0
58,LONG,2026-04-29 09:05:00-03:00,5171.0,ORB_STRUCT,2026-04-29 17:55:00-03:00,5181.5,1.0,5162.5,,TIME_EXIT,105.0,2.0,103.0,0 days 08:50:00,9144.0,54.399999999996,275.600000000004
59,SHORT,2026-04-30 09:05:00-03:00,5155.0,ORB_STRUCT,2026-04-30 10:55:00-03:00,5176.5,1.0,5176.0,,STOP_LOSS,-215.0,2.0,-217.0,0 days 01:50:00,8927.0,232.78000000000247,0.0
60,LONG,2026-05-04 09:05:00-03:00,5142.5,ORB_STRUCT,2026-05-04 09:15:00-03:00,5139.5,1.0,5140.0,,STOP_LOSS,-30.0,2.0,-32.0,0 days 00:10:00,8895.0,94.47000000000116,50.529999999998836
61,LONG,2026-05-05 09:05:00-03:00,5127.0,ORB_STRUCT,2026-05-05 09:25:00-03:00,5120.0,1.0,5120.5,,STOP_LOSS,-70.0,2.0,-72.0,0 days 00:20:00,8823.0,134.12000000000262,20.87999999999738
62,LONG,2026-05-06 09:05:00-03:00,5076.0,ORB_STRUCT,2026-05-06 17:55:00-03:00,5095.0,1.0,5056.5,,TIME_EXIT,190.0,2.0,188.0,0 days 08:50:00,9011.0,17.399999999997817,312.6000000000022
63,LONG,2026-05-07 09:05:00-03:00,5084.0,ORB_STRUCT,2026-05-07 09:50:00-03:00,5072.5,1.0,5073.0,,STOP_LOSS,-115.0,2.0,-117.0,0 days 00:45:00,8894.0,168.4900000000016,76.5099999999984
64,LONG,2026-05-08 09:05:00-03:00,5084.0,ORB_STRUCT,2026-05-08 09:05:00-03:00,5080.0,1.0,5080.5,,STOP_LOSS_ENTRY_BAR,-40.0,2.0,-42.0,0 days 00:00:00,8852.0,35.7300000000032,4.269999999996799
65,LONG,2026-05-11 09:05:00-03:00,5069.5,ORB_STRUCT,2026-05-11 09:20:00-03:00,5064.0,1.0,5064.5,,STOP_LOSS,-55.0,2.0,-57.0,0 days 00:15:00,8795.0,90.81000000000131,19.18999999999869
66,SHORT,2026-05-12 09:05:00-03:00,5065.0,ORB_STRUCT,2026-05-12 12:15:00-03:00,5075.5,1.0,5075.0,,STOP_LOSS,-105.0,2.0,-107.0,0 days 03:10:00,8688.0,156.36000000000422,98.63999999999578
67,LONG,2026-05-13 09:05:00-03:00,5068.5,ORB_STRUCT,2026-05-13 17:55:00-03:00,5175.0,1.0,5055.5,,TIME_EXIT,1065.0,2.0,1063.0,0 days 08:50:00,9751.0,63.13000000000102,1116.869999999999
68,SHORT,2026-05-14 09:05:00-03:00,5156.5,ORB_STRUCT,2026-05-14 17:55:00-03:00,5149.5,1.0,5197.0,,TIME_EXIT,70.0,2.0,68.0,0 days 08:50:00,9819.0,147.28000000000065,177.71999999999935
69,LONG,2026-05-15 09:05:00-03:00,5189.5,ORB_STRUCT,2026-05-15 17:55:00-03:00,5220.5,1.0,5183.0,,TIME_EXIT,310.0,2.0,308.0,0 days 08:50:00,10127.0,16.700000000000728,583.2999999999993
70,SHORT,2026-05-18 09:05:00-03:00,5206.0,ORB_STRUCT,2026-05-18 17:55:00-03:00,5159.5,1.0,5220.0,,TIME_EXIT,465.0,2.0,463.0,0 days 08:50:00,10590.0,10.410000000001673,474.5899999999983
71,SHORT,2026-05-19 09:05:00-03:00,5178.0,ORB_STRUCT,2026-05-19 09:05:00-03:00,5186.0,1.0,5185.5,,STOP_LOSS_ENTRY_BAR,-80.0,2.0,-82.0,0 days 00:00:00,10508.0,77.12999999999738,0.0
72,SHORT,2026-05-20 09:05:00-03:00,5183.5,ORB_STRUCT,2026-05-20 09:20:00-03:00,5193.5,1.0,5193.0,,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:15:00,10406.0,128.45000000000255,0.0
73,SHORT,2026-05-21 09:05:00-03:00,5165.5,ORB_STRUCT,2026-05-21 09:20:00-03:00,5174.0,1.0,5173.5,,STOP_LOSS,-85.0,2.0,-87.0,0 days 00:15:00,10319.0,103.50999999999658,16.49000000000342
74,LONG,2026-05-22 09:05:00-03:00,5170.0,ORB_STRUCT,2026-05-22 09:10:00-03:00,5165.0,1.0,5165.5,,STOP_LOSS,-50.0,2.0,-52.0,0 days 00:05:00,10267.0,111.77999999999884,8.220000000001164
75,SHORT,2026-05-25 09:05:00-03:00,5149.5,ORB_STRUCT,2026-05-25 15:15:00-03:00,5169.0,1.0,5168.5,,STOP_LOSS,-195.0,2.0,-197.0,0 days 06:10:00,10070.0,191.3299999999981,38.67000000000189
76,SHORT,2026-05-26 09:05:00-03:00,5172.0,ORB_STRUCT,2026-05-26 10:50:00-03:00,5178.5,1.0,5178.0,,STOP_LOSS,-65.0,2.0,-67.0,0 days 01:45:00,10003.0,169.5300000000043,180.4699999999957
77,LONG,2026-05-27 09:05:00-03:00,5186.5,ORB_STRUCT,2026-05-27 17:55:00-03:00,5209.0,1.0,5180.0,,TIME_EXIT,225.0,2.0,223.0,0 days 08:50:00,10226.0,62.13999999999942,337.8600000000006
78,LONG,2026-05-28 09:05:00-03:00,5224.0,ORB_STRUCT,2026-05-28 09:35:00-03:00,5214.0,1.0,5214.5,,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:30:00,10124.0,123.42999999999847,1.570000000001528
79,LONG,2026-05-29 09:05:00-03:00,5194.5,ORB_STRUCT,2026-05-29 14:15:00-03:00,5179.5,1.0,5180.0,,STOP_LOSS,-150.0,2.0,-152.0,0 days 05:10:00,9972.0,152.61000000000422,217.38999999999578
80,SHORT,2026-06-01 09:05:00-03:00,5174.0,ORB_STRUCT,2026-06-01 10:10:00-03:00,5185.0,1.0,5184.5,,STOP_LOSS,-110.0,2.0,-112.0,0 days 01:05:00,9860.0,131.6399999999976,123.3600000000024
81,SHORT,2026-06-02 09:05:00-03:00,5150.5,ORB_STRUCT,2026-06-02 10:30:00-03:00,5165.0,1.0,5164.5,,STOP_LOSS,-145.0,2.0,-147.0,0 days 01:25:00,9713.0,143.85000000000218,81.14999999999782
82,LONG,2026-06-03 09:05:00-03:00,5158.5,ORB_STRUCT,2026-06-03 17:55:00-03:00,5203.0,1.0,5153.0,,TIME_EXIT,445.0,2.0,443.0,0 days 08:50:00,10156.0,47.01000000000022,737.9899999999998
83,LONG,2026-06-05 09:05:00-03:00,5201.5,ORB_STRUCT,2026-06-05 17:55:00-03:00,5309.0,1.0,5194.0,,TIME_EXIT,1075.0,2.0,1073.0,0 days 08:50:00,11229.0,44.18999999999869,1155.8100000000013
84,SHORT,2026-06-08 09:05:00-03:00,5285.0,ORB_STRUCT,2026-06-08 09:15:00-03:00,5296.5,1.0,5296.0,,STOP_LOSS,-115.0,2.0,-117.0,0 days 00:10:00,11112.0,115.74999999999818,39.25000000000182
85,SHORT,2026-06-09 09:05:00-03:00,5300.5,ORB_STRUCT,2026-06-09 09:10:00-03:00,5310.0,1.0,5309.5,,STOP_LOSS,-95.0,2.0,-97.0,0 days 00:05:00,11015.0,98.22000000000116,1.7799999999988358
86,LONG,2026-06-10 09:05:00-03:00,5332.5,ORB_STRUCT,2026-06-10 09:10:00-03:00,5322.5,1.0,5323.0,,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:05:00,10913.0,106.6399999999976,0.0
87,SHORT,2026-06-11 09:05:00-03:00,5299.5,ORB_STRUCT,2026-06-11 09:20:00-03:00,5311.5,1.0,5311.0,,STOP_LOSS,-120.0,2.0,-122.0,0 days 00:15:00,10791.0,148.75,31.25
88,LONG,2026-06-12 09:05:00-03:00,5237.0,ORB_STRUCT,2026-06-12 10:15:00-03:00,5225.0,1.0,5225.5,,STOP_LOSS,-120.0,2.0,-122.0,0 days 01:10:00,10669.0,131.79000000000087,138.20999999999913
89,LONG,2026-06-15 09:05:00-03:00,5175.0,ORB_STRUCT,2026-06-15 09:55:00-03:00,5159.0,1.0,5159.5,,STOP_LOSS,-160.0,2.0,-162.0,0 days 00:50:00,10507.0,171.36999999999716,143.63000000000284
90,LONG,2026-06-16 09:05:00-03:00,5184.0,ORB_STRUCT,2026-06-16 17:55:00-03:00,5214.5,1.0,5172.5,,TIME_EXIT,305.0,2.0,303.0,0 days 08:50:00,10810.0,83.3600000000024,456.6399999999976
91,SHORT,2026-06-17 09:05:00-03:00,5216.5,ORB_STRUCT,2026-06-17 16:10:00-03:00,5223.0,1.0,5222.5,,STOP_LOSS,-65.0,2.0,-67.0,0 days 07:05:00,10743.0,85.42999999999665,409.57000000000335
92,LONG,2026-06-18 09:05:00-03:00,5273.5,ORB_STRUCT,2026-06-18 09:35:00-03:00,5255.5,1.0,5256.0,,STOP_LOSS,-180.0,2.0,-182.0,0 days 00:30:00,10561.0,185.02999999999702,24.970000000002983
93,LONG,2026-06-19 09:05:00-03:00,5287.0,ORB_STRUCT,2026-06-19 09:40:00-03:00,5279.5,1.0,5280.0,,STOP_LOSS,-75.0,2.0,-77.0,0 days 00:35:00,10484.0,70.95999999999549,29.04000000000451
94,SHORT,2026-06-22 09:05:00-03:00,5275.0,ORB_STRUCT,2026-06-22 09:05:00-03:00,5280.0,1.0,5279.5,,STOP_LOSS_ENTRY_BAR,-50.0,2.0,-52.0,0 days 00:00:00,10432.0,72.21999999999753,7.780000000002474
95,SHORT,2026-06-23 09:05:00-03:00,5295.0,ORB_STRUCT,2026-06-23 09:05:00-03:00,5301.0,1.0,5300.5,,STOP_LOSS_ENTRY_BAR,-60.0,2.0,-62.0,0 days 00:00:00,10370.0,57.13999999999942,0.0
96,LONG,2026-06-24 09:05:00-03:00,5312.5,ORB_STRUCT,2026-06-24 13:35:00-03:00,5309.0,1.0,5309.5,,STOP_LOSS,-35.0,2.0,-37.0,0 days 04:30:00,10333.0,68.45000000000255,286.54999999999745
97,LONG,2026-06-25 09:05:00-03:00,5322.0,ORB_STRUCT,2026-06-25 09:45:00-03:00,5316.0,1.0,5316.5,,STOP_LOSS,-60.0,2.0,-62.0,0 days 00:40:00,10271.0,62.70999999999731,147.2900000000027
98,SHORT,2026-06-26 09:05:00-03:00,5291.5,ORB_STRUCT,2026-06-26 10:15:00-03:00,5303.0,1.0,5302.5,,STOP_LOSS,-115.0,2.0,-117.0,0 days 01:10:00,10154.0,121.93000000000211,108.06999999999789
99,SHORT,2026-06-29 09:05:00-03:00,5275.5,ORB_STRUCT,2026-06-29 09:05:00-03:00,5280.5,1.0,5280.0,,STOP_LOSS_ENTRY_BAR,-50.0,2.0,-52.0,0 days 00:00:00,10102.0,57.219999999997526,0.0
100,LONG,2026-06-30 09:05:00-03:00,5290.5,ORB_STRUCT,2026-06-30 11:10:00-03:00,5284.5,1.0,5285.0,,STOP_LOSS,-60.0,2.0,-62.0,0 days 02:05:00,10040.0,94.84999999999673,255.15000000000327
